.pred_05,.pred_25,.pred_50,.pred_75,.pred_95,.pred,scientific_name,ventilation_method,median_depth,max_size_cm,habitat,reproductive_mode,mortality_prop,family,ac,range_50,range_95
0.011512056737588651,0.23183314794215792,0.33538379618251823,0.5344920012547052,0.8013927392739274,0.33896746759990565,Prionace glauca,ram,500,383.5,pelagic,matrotrophic viviparity,0.13262718579511354,Carcharhinidae,8.6017,0.30265885331254727,0.7898806825363387
0,0.242,0.38488645458587656,0.570007748553967,0.8107934313833903,0.41426413128513717,Alopias vulpinus,ram,325,573.3,pelagic,matrotrophic viviparity,0.27445770676691733,Alopiidae,8.7014,0.32800774855396697,0.8107934313833903
0,0.15,0.38488645458587656,0.6510726465364122,0.851,0.4140425810237325,Pseudocarcharias kamoharai,ram,295,122,pelagic,matrotrophic viviparity,0.1605471752966135,Pseudocarchariidae,5.2458,0.5010726465364121,0.851
0.011512056737588651,0.23945828698553948,0.33538379618251823,0.5285393258426966,0.8013927392739274,0.34138633946183833,Galeocerdo cuvier,ram,556,740,demersal,matrotrophic viviparity,0.043691405141144925,Carcharhinidae,12.342,0.2890810388571571,0.7898806825363387
0,0.034482758620689655,0.167,0.43373493975903615,0.6541807789154745,0.2409354604207133,Galeorhinus galeus,ram,400,199,demersal,lecithotrophic viviparity,0.27480604328297265,Triakidae,11.901,0.3992521811383465,0.6541807789154745
0.011512056737588651,0.23945828698553948,0.33538379618251823,0.5285393258426966,0.8013927392739274,0.34138633946183833,Sphyrna lewini,ram,521.5,430,pelagic,matrotrophic viviparity,0.5994323486208585,Sphyrnidae,14.608,0.2890810388571571,0.7898806825363387
0,0.242,0.38488645458587656,0.570007748553967,0.8107934313833903,0.42001646074848814,Alopias pelagicus,ram,150,428,pelagic,matrotrophic viviparity,0.5615050215208034,Alopiidae,9.7281,0.32800774855396697,0.8107934313833903
0,0.242,0.394562497946848,0.6510726465364122,0.8107934313833903,0.4259215636283263,Carcharhinus brevipinna,ram,100,304,pelagic,matrotrophic viviparity,0.710550432276657,Carcharhinidae,10.685,0.4090726465364122,0.8107934313833903
0,0,0.038,0.242,0.5285393258426966,0.11854897088332447,Scymnodon ichiharai,stationary,640,151.1,pelagic,lecithotrophic viviparity,0.2552615128151698,Somniosidae,3.9064,0.242,0.5285393258426966
0,0.23183314794215792,0.394562497946848,0.7132352941176471,0.8107934313833903,0.4358103573784232,Carcharhinus brachyurus,ram,73,322,pelagic,matrotrophic viviparity,0.29777049180327864,Carcharhinidae,6.2708,0.48140214617548915,0.8107934313833903
0.011512056737588651,0.23183314794215792,0.33538379618251823,0.5300274946956987,0.8013927392739274,0.3477389258198736,Carcharhinus altimus,ram,405,300,pelagic,matrotrophic viviparity,0.6875,Carcharhinidae,17.283,0.29819434675354073,0.7898806825363387
0,0.011512056737588651,0.038,0.361244966442953,0.5285393258426966,0.14520688415153649,Centroscymnus owstonii,stationary,804.5,120,demersal,lecithotrophic viviparity,0.12430148562082594,Somniosidae,5.3314,0.34973290970536436,0.5285393258426966
0,0.011512056737588651,0.038,0.38488645458587656,0.5285393258426966,0.15350598633830823,Deania calcea,stationary,782,162,demersal,lecithotrophic viviparity,0.088,Centrophoridae,6.3057,0.3733743978482879,0.5285393258426966
0,0.011512056737588651,0.038,0.38488645458587656,0.5285393258426966,0.15453478081257613,Galeus melastomus,stationary,1027.5,90,demersal,lecithotrophic oviparity,0.5117073170731707,Scyliorhinidae,6.0236,0.3733743978482879,0.5285393258426966
0,0.034482758620689655,0.242,0.526,0.7218821463414634,0.290672709512076,Mustelus antarcticus,ram,176.125,185.2,demersal,lecithotrophic viviparity,0.2881578947368421,Triakidae,16.442,0.49151724137931035,0.7218821463414634
0,0,0.15,0.5516212982351182,0.8107934313833903,0.2555342178411864,Negaprion acutidens,ram,45,310,pelagic,matrotrophic viviparity,0,Carcharhinidae,4.7028,0.5516212982351182,0.8107934313833903
0,0.23183314794215792,0.394562497946848,0.7132352941176471,0.8107934313833903,0.43130679971031755,Rhizoprionodon acutus,ram,100.5,178,demersal,matrotrophic viviparity,0.867,Carcharhinidae,6.0408,0.48140214617548915,0.8107934313833903
0.011512056737588651,0.242,0.33538379618251823,0.5387743254998084,0.8018627738794006,0.3671371248972417,Isurus oxyrinchus,ram,375,445,pelagic,matrotrophic viviparity,0.25518438627854423,Lamnidae,13.922,0.2967743254998084,0.7903507171418119
0,0.242,0.38488645458587656,0.5902739730495783,0.8107934313833903,0.4220230457352463,Carcharhinus falciformis,ram,250,350,pelagic,matrotrophic viviparity,0.394562497946848,Carcharhinidae,10.089,0.3482739730495783,0.8107934313833903
0,0.242,0.394562497946848,0.6510726465364122,0.8107934313833903,0.4242658093643898,Sphyrna zygaena,ram,100,400,pelagic,matrotrophic viviparity,0.6510726465364122,Sphyrnidae,10.906,0.4090726465364122,0.8107934313833903
0.010936453900709232,0.242,0.33538379618251823,0.5516212982351182,0.8018627738794006,0.3741357171202179,Alopias superciliosus,ram,361.5,484,pelagic,matrotrophic viviparity,0.2655628283970689,Alopiidae,11.023,0.3096212982351182,0.79092631997869145
0.011512056737588651,0.23183314794215792,0.33538379618251823,0.5285393258426966,0.8013927392739274,0.3351838946391405,Carcharhinus longimanus,ram,541,350,pelagic,matrotrophic viviparity,0.24673157611619148,Carcharhinidae,9.5821,0.29670617790053866,0.7898806825363387
0,0.23183314794215792,0.38488645458587656,0.5902739730495783,0.8107934313833903,0.42883402817720584,Carcharhinus obscurus,ram,250,420,pelagic,matrotrophic viviparity,0.5344920012547052,Carcharhinidae,7.0963,0.35844082510742037,0.8107934313833903
0.011512056737588651,0.23183314794215792,0.33538379618251823,0.5285393258426966,0.8013927392739274,0.33521200489915765,Isurus paucus,ram,876,427,pelagic,matrotrophic viviparity,0.361244966442953,Lamnidae,10.319,0.29670617790053866,0.7898806825363387
0,0.242,0.38488645458587656,0.6510726465364122,0.8107934313833903,0.42477179934374976,Carcharhinus plumbeus,ram,140,243,demersal,matrotrophic viviparity,0.33538379618251823,Carcharhinidae,15.327,0.4090726465364122,0.8107934313833903
0,0.16275,0.361244966442953,0.5516212982351182,0.8107934313833903,0.34905868333746215,Lamna nasus,ram,904.5,365,pelagic,matrotrophic viviparity,0.38488645458587656,Lamnidae,6.2338,0.3888712982351182,0.8107934313833903
0,0.23183314794215792,0.38488645458587656,0.6510726465364122,0.8107934313833903,0.42590416045090573,Carcharhinus galapagensis,ram,143,300,pelagic,matrotrophic viviparity,0.09345794392523364,Carcharhinidae,7.0985,0.41923949859425425,0.8107934313833903
0,0.02886206896551724,0.167,0.43373493975903615,0.6510726465364122,0.21726135433071916,Isistius brasiliensis,ram,1850,42,pelagic,lecithotrophic viviparity,0.43373493975903615,Dalatiidae,15.604,0.4048728707935189,0.6510726465364122
0,0.23183314794215792,0.3897244762663623,0.6510726465364122,0.8107934313833903,0.4261588283291623,Lamna ditropis,ram,325,305,pelagic,matrotrophic viviparity,0.7132352941176471,Lamnidae,6.2338,0.41923949859425425,0.8107934313833903
0,0.23183314794215792,0.394562497946848,0.6510726465364122,0.8107934313833903,0.4253500149000707,Carcharhinus amblyrhynchos,ram,137.5,265,pelagic,matrotrophic viviparity,0.1111111111111111,Carcharhinidae,6.8746,0.41923949859425425,0.8107934313833903
0,0.242,0.38488645458587656,0.5902739730495783,0.8107934313833903,0.4264770752969967,Carcharhinus signatus,ram,300,280,demersal,matrotrophic viviparity,0.7218821463414634,Carcharhinidae,10.667,0.3482739730495783,0.8107934313833903
0,0.0547513572204126,0.242,0.4568012048192771,0.8107934313833903,0.271615457001551,Carcharhinus albimarginatus,ram,400.1666666666667,300,pelagic,matrotrophic viviparity,0.15,Carcharhinidae,3.5185,0.40204984759886453,0.8107934313833903
0,0.23183314794215792,0.3897244762663623,0.6510726465364122,0.8107934313833903,0.42942497868669205,Rhizoprionodon terraenovae,ram,140,113,demersal,matrotrophic viviparity,0.570007748553967,Carcharhinidae,6.7403,0.41923949859425425,0.8107934313833903
0,0.23183314794215792,0.38488645458587656,0.6510726465364122,0.8107934313833903,0.42947134202394455,Carcharhinus limbatus,ram,70,286,pelagic,matrotrophic viviparity,0.8107934313833903,Carcharhinidae,7.7253,0.41923949859425425,0.8107934313833903
0,0.23183314794215792,0.38488645458587656,0.6510726465364122,0.8107934313833903,0.42851047851771806,Sphyrna mokarran,ram,150,610,pelagic,matrotrophic viviparity,0.8013927392739274,Sphyrnidae,7.3981,0.41923949859425425,0.8107934313833903
0,0.02886206896551724,0.167,0.43373493975903615,0.6541807789154745,0.22110152573510514,Mustelus canis,ram,404,155,demersal,lecithotrophic viviparity,0.011512056737588651,Triakidae,8.0434,0.4048728707935189,0.6541807789154745
0,0.011512056737588651,0.038,0.3671553384786839,0.5285393258426966,0.14453863504798867,Squalus acanthias,stationary,989,200,demersal,lecithotrophic viviparity,0.034482758620689655,Squalidae,8.2153,0.3556432817410953,0.5285393258426966
0,0.011878014184397163,0.038,0.39638068181818176,0.5285393258426966,0.17871492698692448,Squalus cubensis,stationary,370.5,110,demersal,lecithotrophic viviparity,0.39638068181818176,Squalidae,7.793535294117646,0.3845026676337846,0.5285393258426966
0,0.034482758620689655,0.167,0.43373493975903615,0.713667636728838,0.24923504167282237,Hexanchus nakamurai,ram,351,177.8,demersal,lecithotrophic viviparity,0.167,Hexanchidae,10.609,0.3992521811383465,0.713667636728838
0,0.011512056737588651,0.038,0.361244966442953,0.5285393258426966,0.14329046778797178,Centrophorus squamosus,stationary,1683,166,demersal,lecithotrophic viviparity,0.012,Centrophoridae,8.8156,0.34973290970536436,0.5285393258426966
0,0.011512056737588651,0.038,0.242,0.5285393258426966,0.12125485768907301,Centroscymnus coelolepis,stationary,1901.5,130,demersal,lecithotrophic viviparity,0.045,Somniosidae,4.5968,0.23048794326241134,0.5285393258426966
0,0.23183314794215792,0.394562497946848,0.6510726465364122,0.8107934313833903,0.42227236746066005,Carcharhinus leucas,ram,82.5,366,pelagic,matrotrophic viviparity,0.23183314794215792,Carcharhinidae,6.6321,0.41923949859425425,0.8107934313833903
0,0,0.038,0.15,0.5516212982351182,0.13985838593769126,Ginglymostoma cirratum,stationary,65,308,pelagic,lecithotrophic oviparity,0.0547513572204126,Ginglymostomatidae,3.1785,0.15,0.5516212982351182
0,0.06042702702702703,0.33538379618251823,0.5516212982351182,0.8107934313833903,0.3550028680081739,Carcharhinus acronotus,ram,51.5,164,pelagic,matrotrophic viviparity,0.5516212982351182,Carcharhinidae,8.3419,0.49119427120809117,0.8107934313833903
0.011512056737588651,0.23945828698553948,0.33538379618251823,0.5285393258426966,0.8013927392739274,0.34138633946183833,Heptranchias perlo,ram,500,140,demersal,matrotrophic viviparity,0.242,Lamnidae,11.532,0.2890810388571571,0.7898806825363387
0,0.011512056737588651,0.038,0.38488645458587656,0.5285393258426966,0.14626367024011067,Centrophorus granulosus,stationary,775,176,demersal,lecithotrophic viviparity,0,Centrophoridae,9.3579,0.3733743978482879,0.5285393258426966
0,0,0.06042702702702703,0.526,0.8107934313833903,0.2174823524256184,Carcharhinus porosus,ram,42,150,demersal,matrotrophic viviparity,0,Carcharhinidae,3.888,0.526,0.8107934313833903
0,0.06042702702702703,0.33538379618251823,0.570007748553967,0.8107934313833903,0.3561734804465572,Negaprion brevirostris,ram,60,368,pelagic,matrotrophic viviparity,0.06042702702702703,Carcharhinidae,7.4039,0.5095807215269399,0.8107934313833903
0,0,0.26037360733780657,0.5516212982351182,0.8013927392739274,0.3149883633933841,Carcharhinus amboinensis,ram,50,280,pelagic,matrotrophic viviparity,0,Carcharhinidae,9.882209090909091,0.5516212982351182,0.8013927392739274
0,0.242,0.3897244762663623,0.6510726465364122,0.8107934313833903,0.42072001491680727,Carcharhinus limbatus/tilstoni,ram,70,286,pelagic,matrotrophic viviparity,0.526,Carcharhinidae,9.882209090909091,0.4090726465364122,0.8107934313833903
0,0.09345794392523364,0.38488645458587656,0.6510726465364122,0.851,0.39931886111108167,Carcharhinus sorrah,ram,70,166,pelagic,matrotrophic viviparity,0.851,Carcharhinidae,5.01,0.5576147026111785,0.851
0,0.011878014184397163,0.038,0.39638068181818176,0.5285393258426966,0.17352309586441442,Scyliorhinus canicula,stationary,400.5,100,demersal,lecithotrophic oviparity,0.5285393258426966,Scyliorhinidae,6.7455,0.3845026676337846,0.5285393258426966
0,0,0.038,0.39638068181818176,0.5525406207510608,0.16702439998065974,Orectolobus ornatus,stationary,52.5,170,pelagic,lecithotrophic viviparity,0,Orectolobidae,5.6825,0.39638068181818176,0.5525406207510608
0,0,0.038,0.242,0.5285393258426966,0.11770483132974029,Somniosus microcephalus,stationary,1323.5,730,demersal,lecithotrophic viviparity,0,Somniosidae,3.75285,0.242,0.5285393258426966
0,0.011512056737588651,0.038,0.38488645458587656,0.5285393258426966,0.15131640246709185,Centrophorus harrissoni,stationary,520,111.4,demersal,lecithotrophic viviparity,0.038,Centrophoridae,6.4469,0.3733743978482879,0.5285393258426966
